per_idx,per_name,cat_idx,cat_code,cat_desc,cat_indent,dt_idx,dt_code,dt_desc,dt_unit,et_idx,et_code,et_desc,et_unit,geo_idx,geo_code,geo_desc,is_adj,val,serialid
148,2014-04-01,3,NRXX,Nonresidential,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,29152,41590
148,2014-04-01,4,01XX,Lodging,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,1268,41591
148,2014-04-01,5,02XX,Office,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,3136,41592
148,2014-04-01,6,03XX,Commercial,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,4719,41593
148,2014-04-01,7,04XX,Health Care,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,2360,41594
148,2014-04-01,8,05XX,Educational,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,1439,41595
148,2014-04-01,9,06XX,Religious,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,259,41596
148,2014-04-01,11,08XX,Amusement and Recreation,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,623,41597
148,2014-04-01,12,09XX,Transportation,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,991,41598
148,2014-04-01,13,10XX,Communication,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,1405,41599
148,2014-04-01,14,11XX,Power,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,8661,41600
148,2014-04-01,19,20IX,Manufacturing,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,0,4207,41601
148,2014-04-01,1,XXXX,Total Construction,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,20989,41602
148,2014-04-01,2,00XX,Residential,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,394,41603
148,2014-04-01,3,NRXX,Nonresidential,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,20596,41604
148,2014-04-01,5,02XX,Office,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,645,41605
148,2014-04-01,6,03XX,Commercial,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,138,41606
148,2014-04-01,7,04XX,Health Care,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,830,41607
148,2014-04-01,8,05XX,Educational,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,4887,41608
148,2014-04-01,10,07XX,Public Safety,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,755,41609
148,2014-04-01,11,08XX,Amusement and Recreation,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,715,41610
148,2014-04-01,12,09XX,Transportation,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,2287,41611
148,2014-04-01,14,11XX,Power,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,1064,41612
148,2014-04-01,15,12XX,Highway and Street,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,5943,41613
148,2014-04-01,16,13XX,Sewage and Waste Disposal,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,1691,41614
148,2014-04-01,17,14XX,Water Supply,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,1043,41615
148,2014-04-01,18,15XX,Conservation and Development,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,0,514,41616
148,2014-04-01,20,AXXXX,Annual Rate for Total Construction,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,1002975,41617
148,2014-04-01,21,A00XX,Annual Rate for Residential,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,374095,41618
148,2014-04-01,22,ANRXX,Annual Rate for Nonresidential,0,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,628880,41619
148,2014-04-01,23,A01XX,Annual Rate for Lodging,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,15698,41620
148,2014-04-01,24,A02XX,Annual Rate for Office,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,46300,41621
148,2014-04-01,25,A03XX,Annual Rate for Commercial,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,58694,41622
148,2014-04-01,26,A04XX,Annual Rate for Health Care,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,38598,41623
148,2014-04-01,27,A05XX,Annual Rate for Educational,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,80637,41624
148,2014-04-01,28,A06XX,Annual Rate for Religious,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,3248,41625
148,2014-04-01,29,A07XX,Annual Rate for Public Safety,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,9328,41626
148,2014-04-01,30,A08XX,Annual Rate for Amusement and Recreation,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,16170,41627
148,2014-04-01,31,A09XX,Annual Rate for Transportation,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,40574,41628
148,2014-04-01,32,A10XX,Annual Rate for Communication,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,17509,41629
148,2014-04-01,33,A11XX,Annual Rate for Power,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,123120,41630
148,2014-04-01,34,A12XX,Annual Rate for Highway and Street,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,84946,41631
148,2014-04-01,35,A13XX,Annual Rate for Sewage and Waste Disposal,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,21891,41632
148,2014-04-01,36,A14XX,Annual Rate for Water Supply,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,13352,41633
148,2014-04-01,37,A15XX,Annual Rate for Conservation and Development,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,6602,41634
148,2014-04-01,38,A20IX,Annual Rate for Manufacturing,1,1,T,Total Construction,MLN$,0,,,,1,US,U.S. Total,1,52213,41635
148,2014-04-01,20,AXXXX,Annual Rate for Total Construction,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,729505,41636
148,2014-04-01,21,A00XX,Annual Rate for Residential,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,369287,41637
148,2014-04-01,22,ANRXX,Annual Rate for Nonresidential,0,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,360218,41638
148,2014-04-01,23,A01XX,Annual Rate for Lodging,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,15316,41639
148,2014-04-01,24,A02XX,Annual Rate for Office,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,38689,41640
148,2014-04-01,25,A03XX,Annual Rate for Commercial,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,56939,41641
148,2014-04-01,26,A04XX,Annual Rate for Health Care,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,28570,41642
148,2014-04-01,27,A05XX,Annual Rate for Educational,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,16972,41643
148,2014-04-01,28,A06XX,Annual Rate for Religious,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,3246,41644
148,2014-04-01,30,A08XX,Annual Rate for Amusement and Recreation,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,7447,41645
148,2014-04-01,31,A09XX,Annual Rate for Transportation,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,12187,41646
148,2014-04-01,32,A10XX,Annual Rate for Communication,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,17363,41647
148,2014-04-01,33,A11XX,Annual Rate for Power,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,110668,41648
148,2014-04-01,38,A20IX,Annual Rate for Manufacturing,1,2,V,Total Private Construction,MLN$,0,,,,1,US,U.S. Total,1,51734,41649
148,2014-04-01,20,AXXXX,Annual Rate for Total Construction,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,273470,41650
148,2014-04-01,21,A00XX,Annual Rate for Residential,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,4809,41651
148,2014-04-01,22,ANRXX,Annual Rate for Nonresidential,0,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,268662,41652
148,2014-04-01,24,A02XX,Annual Rate for Office,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,7611,41653
148,2014-04-01,25,A03XX,Annual Rate for Commercial,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,1755,41654
148,2014-04-01,26,A04XX,Annual Rate for Health Care,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,10028,41655
148,2014-04-01,27,A05XX,Annual Rate for Educational,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,63664,41656
148,2014-04-01,29,A07XX,Annual Rate for Public Safety,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,9202,41657
148,2014-04-01,30,A08XX,Annual Rate for Amusement and Recreation,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,8724,41658
148,2014-04-01,31,A09XX,Annual Rate for Transportation,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,28387,41659
148,2014-04-01,33,A11XX,Annual Rate for Power,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,12452,41660
148,2014-04-01,34,A12XX,Annual Rate for Highway and Street,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,84860,41661
148,2014-04-01,35,A13XX,Annual Rate for Sewage and Waste Disposal,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,21653,41662
148,2014-04-01,36,A14XX,Annual Rate for Water Supply,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,12839,41663
148,2014-04-01,37,A15XX,Annual Rate for Conservation and Development,1,3,P,Total Public Construction,MLN$,0,,,,1,US,U.S. Total,1,6480,41664
148,2014-04-01,1,XXXX,Total Construction,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41665
148,2014-04-01,20,AXXXX,Annual Rate for Total Construction,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41666
148,2014-04-01,2,00XX,Residential,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41667
148,2014-04-01,21,A00XX,Annual Rate for Residential,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41668
148,2014-04-01,3,NRXX,Nonresidential,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41669
148,2014-04-01,22,ANRXX,Annual Rate for Nonresidential,0,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41670
148,2014-04-01,4,01XX,Lodging,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41671
148,2014-04-01,23,A01XX,Annual Rate for Lodging,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41672
148,2014-04-01,5,02XX,Office,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41673
148,2014-04-01,24,A02XX,Annual Rate for Office,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41674
148,2014-04-01,6,03XX,Commercial,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41675
148,2014-04-01,25,A03XX,Annual Rate for Commercial,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41676
148,2014-04-01,7,04XX,Health Care,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41677
148,2014-04-01,26,A04XX,Annual Rate for Health Care,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41678
148,2014-04-01,8,05XX,Educational,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41679
148,2014-04-01,27,A05XX,Annual Rate for Educational,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41680
148,2014-04-01,9,06XX,Religious,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41681
148,2014-04-01,28,A06XX,Annual Rate for Religious,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41682
148,2014-04-01,10,07XX,Public Safety,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41683
148,2014-04-01,29,A07XX,Annual Rate for Public Safety,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41684
148,2014-04-01,11,08XX,Amusement and Recreation,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41685
148,2014-04-01,30,A08XX,Annual Rate for Amusement and Recreation,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41686
148,2014-04-01,12,09XX,Transportation,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41687
148,2014-04-01,31,A09XX,Annual Rate for Transportation,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41688
148,2014-04-01,13,10XX,Communication,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41689
148,2014-04-01,32,A10XX,Annual Rate for Communication,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41690
148,2014-04-01,14,11XX,Power,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41691
148,2014-04-01,33,A11XX,Annual Rate for Power,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41692
148,2014-04-01,15,12XX,Highway and Street,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41693
148,2014-04-01,34,A12XX,Annual Rate for Highway and Street,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41694
148,2014-04-01,16,13XX,Sewage and Waste Disposal,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41695
148,2014-04-01,35,A13XX,Annual Rate for Sewage and Waste Disposal,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41696
148,2014-04-01,17,14XX,Water Supply,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41697
148,2014-04-01,36,A14XX,Annual Rate for Water Supply,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41698
148,2014-04-01,18,15XX,Conservation and Development,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41699
148,2014-04-01,37,A15XX,Annual Rate for Conservation and Development,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41700
148,2014-04-01,19,20IX,Manufacturing,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,0,,41701
148,2014-04-01,38,A20IX,Annual Rate for Manufacturing,1,0,,,,1,E_T,Relative Standard Error for Total Construction,PCT,1,US,U.S. Total,1,,41702
148,2014-04-01,1,XXXX,Total Construction,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41703
148,2014-04-01,20,AXXXX,Annual Rate for Total Construction,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41704
148,2014-04-01,2,00XX,Residential,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41705
148,2014-04-01,21,A00XX,Annual Rate for Residential,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41706
148,2014-04-01,3,NRXX,Nonresidential,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41707
148,2014-04-01,22,ANRXX,Annual Rate for Nonresidential,0,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41708
148,2014-04-01,4,01XX,Lodging,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41709
148,2014-04-01,23,A01XX,Annual Rate for Lodging,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41710
148,2014-04-01,5,02XX,Office,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41711
148,2014-04-01,24,A02XX,Annual Rate for Office,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41712
148,2014-04-01,6,03XX,Commercial,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41713
148,2014-04-01,25,A03XX,Annual Rate for Commercial,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41714
148,2014-04-01,7,04XX,Health Care,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41715
148,2014-04-01,26,A04XX,Annual Rate for Health Care,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41716
148,2014-04-01,8,05XX,Educational,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41717
148,2014-04-01,27,A05XX,Annual Rate for Educational,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41718
148,2014-04-01,9,06XX,Religious,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41719
148,2014-04-01,28,A06XX,Annual Rate for Religious,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41720
148,2014-04-01,11,08XX,Amusement and Recreation,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41721
148,2014-04-01,30,A08XX,Annual Rate for Amusement and Recreation,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41722
148,2014-04-01,12,09XX,Transportation,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41723
148,2014-04-01,31,A09XX,Annual Rate for Transportation,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41724
148,2014-04-01,13,10XX,Communication,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41725
148,2014-04-01,32,A10XX,Annual Rate for Communication,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41726
148,2014-04-01,14,11XX,Power,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41727
148,2014-04-01,33,A11XX,Annual Rate for Power,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41728
148,2014-04-01,19,20IX,Manufacturing,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,0,,41729
148,2014-04-01,38,A20IX,Annual Rate for Manufacturing,1,0,,,,2,E_V,Relative Standard Error for Total Private Construction,PCT,1,US,U.S. Total,1,,41730
148,2014-04-01,1,XXXX,Total Construction,0,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,41731
148,2014-04-01,20,AXXXX,Annual Rate for Total Construction,0,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,41732
148,2014-04-01,2,00XX,Residential,0,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,41733
148,2014-04-01,21,A00XX,Annual Rate for Residential,0,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,41734
148,2014-04-01,3,NRXX,Nonresidential,0,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,41735
148,2014-04-01,22,ANRXX,Annual Rate for Nonresidential,0,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,41736
148,2014-04-01,5,02XX,Office,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,41737
148,2014-04-01,24,A02XX,Annual Rate for Office,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,41738
148,2014-04-01,6,03XX,Commercial,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,41739
148,2014-04-01,25,A03XX,Annual Rate for Commercial,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,41740
148,2014-04-01,7,04XX,Health Care,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,41741
148,2014-04-01,26,A04XX,Annual Rate for Health Care,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,41742
148,2014-04-01,8,05XX,Educational,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,41743
148,2014-04-01,27,A05XX,Annual Rate for Educational,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,41744
148,2014-04-01,10,07XX,Public Safety,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,0,,41745
148,2014-04-01,29,A07XX,Annual Rate for Public Safety,1,0,,,,3,E_P,Relative Standard Error for Total Public Construction,PCT,1,US,U.S. Total,1,,41746
